"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"26.07.2013","4,172.25","4,160.63","4,172.64","4,135.07","-","0.07%"
"25.07.2013","4,169.17","4,151.66","4,170.95","4,143.43","-","0.35%"
"24.07.2013","4,154.81","4,181.50","4,185.55","4,146.56","-","-0.38%"
"23.07.2013","4,170.49","4,180.94","4,186.28","4,167.05","-","-0.18%"
"22.07.2013","4,177.93","4,174.94","4,182.48","4,165.58","-","0.21%"
"19.07.2013","4,169.36","4,154.27","4,169.38","4,150.07","-","0.15%"
"18.07.2013","4,162.97","4,143.23","4,172.00","4,143.23","-","0.51%"
"17.07.2013","4,141.90","4,135.98","4,151.21","4,135.16","-","0.29%"
"16.07.2013","4,129.87","4,147.10","4,148.84","4,119.18","-","-0.38%"
"15.07.2013","4,145.70","4,138.43","4,150.27","4,133.56","-","0.15%"
"12.07.2013","4,139.33","4,126.99","4,139.35","4,120.06","-","0.31%"
"11.07.2013","4,126.53","4,084.43","4,130.17","4,084.43","-","1.36%"
"10.07.2013","4,071.04","4,067.91","4,082.76","4,058.38","-","0.04%"
"09.07.2013","4,069.55","4,049.83","4,074.24","4,048.85","-","0.73%"
"08.07.2013","4,039.90","4,026.24","4,050.75","4,026.24","-","0.53%"
"05.07.2013","4,018.45","3,987.99","4,018.53","3,976.24","-","1.00%"
"03.07.2013","3,978.84","3,967.73","3,987.65","3,951.86","-","0.09%"
"02.07.2013","3,975.07","3,975.52","4,000.36","3,957.11","-","-0.05%"
"01.07.2013","3,977.16","3,964.99","4,005.33","3,964.99","-","0.57%"
"28.06.2013","3,954.70","3,965.80","3,978.27","3,941.42","-","-0.41%"
"27.06.2013","3,970.93","3,954.08","3,987.00","3,954.08","-","0.66%"
"26.06.2013","3,944.72","3,917.53","3,953.47","3,917.53","-","0.99%"
"25.06.2013","3,906.10","3,881.32","3,920.00","3,879.46","-","0.97%"
"24.06.2013","3,868.64","3,904.72","3,904.72","3,836.65","-","-1.21%"
"21.06.2013","3,915.92","3,909.03","3,933.26","3,880.41","-","0.23%"
"20.06.2013","3,906.98","3,995.97","3,995.97","3,897.95","-","-2.51%"
"19.06.2013","4,007.77","4,063.99","4,065.64","4,007.77","-","-1.38%"
"18.06.2013","4,063.78","4,034.55","4,069.83","4,034.55","-","0.78%"
"17.06.2013","4,032.46","4,013.07","4,050.36","4,011.53","-","0.75%"
"14.06.2013","4,002.32","4,022.24","4,035.76","3,995.38","-","-0.56%"
"13.06.2013","4,024.83","3,964.36","4,031.93","3,955.23","-","1.49%"
"12.06.2013","3,965.86","4,009.74","4,027.79","3,961.73","-","-0.83%"
"11.06.2013","3,999.00","4,028.68","4,033.61","3,991.31","-","-1.04%"
"10.06.2013","4,040.84","4,045.26","4,054.43","4,031.86","-","-0.02%"
"07.06.2013","4,041.61","3,998.12","4,043.78","3,998.12","-","1.27%"
"06.06.2013","3,990.88","3,956.69","3,990.88","3,931.75","-","0.88%"
"05.06.2013","3,955.91","4,004.33","4,005.95","3,951.59","-","-1.36%"
"04.06.2013","4,010.28","4,032.08","4,047.39","3,991.38","-","-0.55%"
"03.06.2013","4,032.48","4,011.25","4,032.48","3,989.36","-","0.56%"
"31.05.2013","4,010.14","4,066.86","4,078.90","4,010.14","-","-1.43%"
"30.05.2013","4,068.24","4,052.84","4,086.34","4,052.84","-","0.38%"
"29.05.2013","4,052.67","4,079.63","4,079.63","4,032.38","-","-0.71%"
"28.05.2013","4,081.77","4,058.14","4,117.32","4,058.14","-","0.61%"
"24.05.2013","4,057.15","4,056.79","4,057.62","4,026.33","-","-0.07%"
"23.05.2013","4,059.89","4,068.46","4,071.66","4,021.64","-","-0.29%"
"22.05.2013","4,071.53","4,106.29","4,150.71","4,055.64","-","-0.86%"
"21.05.2013","4,106.73","4,099.90","4,120.14","4,091.59","-","0.18%"
"20.05.2013","4,099.50","4,100.64","4,115.43","4,092.84","-","-0.08%"
"17.05.2013","4,102.80","4,065.53","4,102.84","4,065.53","-","1.01%"
"16.05.2013","4,061.65","4,081.08","4,086.62","4,057.36","-","-0.50%"
"15.05.2013","4,082.10","4,060.61","4,089.02","4,053.33","-","0.52%"
"14.05.2013","4,061.08","4,020.48","4,062.93","4,020.48","-","1.02%"
"13.05.2013","4,020.17","4,018.92","4,025.69","4,003.44","-","-0.00%"
"10.05.2013","4,020.31","4,003.40","4,020.31","3,995.86","-","0.43%"
"09.05.2013","4,002.95","4,014.65","4,023.26","3,994.44","-","-0.34%"
"08.05.2013","4,016.59","3,997.90","4,016.80","3,992.11","-","0.45%"
"07.05.2013","3,998.52","3,978.30","3,998.62","3,975.55","-","0.52%"
"06.05.2013","3,977.78","3,971.87","3,983.28","3,969.58","-","0.19%"
"03.05.2013","3,970.31","3,932.39","3,980.52","3,932.39","-","1.02%"
"02.05.2013","3,930.15","3,894.59","3,932.55","3,894.59","-","0.95%"
"01.05.2013","3,893.28","3,929.92","3,929.92","3,890.19","-","-0.94%"
"30.04.2013","3,930.27","3,920.13","3,930.27","3,902.29","-","0.29%"
"29.04.2013","3,919.05","3,893.10","3,926.41","3,893.10","-","0.72%"
"26.04.2013","3,891.01","3,897.91","3,900.09","3,879.80","-","-0.18%"
"25.04.2013","3,898.18","3,884.39","3,916.49","3,884.39","-","0.41%"
"24.04.2013","3,882.30","3,881.97","3,892.52","3,874.41","-","0.03%"
"23.04.2013","3,881.25","3,844.87","3,883.30","3,844.77","-","1.05%"
"22.04.2013","3,841.08","3,825.26","3,848.42","3,805.89","-","0.47%"
"19.04.2013","3,823.14","3,783.27","3,824.48","3,783.27","-","0.92%"
"18.04.2013","3,788.17","3,817.96","3,819.38","3,774.47","-","-0.66%"
"17.04.2013","3,813.51","3,854.49","3,854.49","3,793.02","-","-1.43%"
"16.04.2013","3,868.66","3,827.31","3,870.47","3,827.31","-","1.44%"
"15.04.2013","3,813.88","3,894.88","3,894.88","3,813.74","-","-2.34%"
"12.04.2013","3,905.21","3,909.16","3,909.70","3,883.12","-","-0.28%"
"11.04.2013","3,916.08","3,900.14","3,925.13","3,898.39","-","0.38%"
"10.04.2013","3,901.21","3,860.96","3,904.22","3,860.96","-","1.23%"
"09.04.2013","3,853.80","3,845.78","3,866.81","3,835.21","-","0.34%"
"08.04.2013","3,840.79","3,815.87","3,840.79","3,805.94","-","0.65%"
"05.04.2013","3,815.98","3,808.89","3,819.16","3,781.47","-","-0.41%"
"04.04.2013","3,831.63","3,817.91","3,837.40","3,813.22","-","0.41%"
"03.04.2013","3,815.87","3,857.01","3,860.04","3,806.35","-","-1.05%"
"02.04.2013","3,856.27","3,846.36","3,865.44","3,844.83","-","0.48%"
"01.04.2013","3,837.95","3,853.46","3,858.64","3,828.71","-","-0.45%"
"28.03.2013","3,855.32","3,839.79","3,857.81","3,835.19","-","0.41%"
"27.03.2013","3,839.49","3,826.84","3,842.44","3,811.38","-","-0.02%"
"26.03.2013","3,840.31","3,820.20","3,840.75","3,820.20","-","0.80%"
"25.03.2013","3,809.71","3,830.92","3,842.38","3,796.33","-","-0.34%"
"22.03.2013","3,822.75","3,805.68","3,825.23","3,805.68","-","0.71%"
"21.03.2013","3,795.92","3,813.53","3,819.24","3,790.45","-","-0.82%"
"20.03.2013","3,827.35","3,815.12","3,834.16","3,815.12","-","0.68%"
"19.03.2013","3,801.32","3,817.45","3,823.51","3,777.59","-","-0.25%"
"18.03.2013","3,810.86","3,814.01","3,826.83","3,793.27","-","-0.55%"
"15.03.2013","3,831.85","3,838.20","3,838.20","3,820.32","-","-0.17%"
"14.03.2013","3,838.42","3,822.64","3,838.47","3,822.64","-","0.57%"
"13.03.2013","3,816.79","3,811.53","3,821.61","3,801.66","-","0.15%"
"12.03.2013","3,811.07","3,816.87","3,821.41","3,800.63","-","-0.23%"
"11.03.2013","3,819.97","3,804.83","3,819.98","3,798.64","-","0.31%"
"08.03.2013","3,808.01","3,800.59","3,811.13","3,787.34","-","0.45%"
"07.03.2013","3,790.97","3,785.77","3,794.60","3,784.40","-","0.20%"
"06.03.2013","3,783.34","3,786.62","3,792.65","3,775.39","-","0.13%"
"05.03.2013","3,778.47","3,752.55","3,787.02","3,752.55","-","0.96%"
"04.03.2013","3,742.50","3,719.26","3,742.75","3,711.08","-","0.46%"
"01.03.2013","3,725.40","3,707.77","3,729.71","3,684.62","-","0.22%"
"28.02.2013","3,717.22","3,719.29","3,742.71","3,716.89","-","-0.07%"
"27.02.2013","3,719.97","3,672.44","3,730.06","3,668.80","-","1.29%"
"26.02.2013","3,672.66","3,658.31","3,677.29","3,643.12","-","0.62%"
"25.02.2013","3,649.93","3,726.41","3,741.87","3,649.93","-","-1.80%"
"22.02.2013","3,716.80","3,694.20","3,716.89","3,691.82","-","0.90%"
"21.02.2013","3,683.69","3,701.43","3,701.43","3,670.89","-","-0.64%"
"20.02.2013","3,707.46","3,752.91","3,752.91","3,706.15","-","-1.26%"
"19.02.2013","3,754.58","3,732.09","3,754.58","3,732.09","-","0.72%"
"15.02.2013","3,727.86","3,733.03","3,738.93","3,714.43","-","-0.11%"
"14.02.2013","3,731.94","3,720.38","3,736.17","3,714.38","-","0.08%"
"13.02.2013","3,729.13","3,730.75","3,739.54","3,718.32","-","0.09%"
"12.02.2013","3,725.69","3,720.67","3,732.60","3,716.99","-","0.15%"
"11.02.2013","3,720.26","3,721.25","3,723.26","3,712.11","-","-0.07%"
"08.02.2013","3,722.80","3,707.86","3,723.15","3,707.86","-","0.59%"
"07.02.2013","3,701.01","3,707.03","3,709.73","3,674.38","-","-0.17%"
"06.02.2013","3,707.20","3,696.34","3,708.08","3,688.73","-","0.07%"
"05.02.2013","3,704.64","3,675.71","3,713.48","3,675.71","-","1.05%"
"04.02.2013","3,666.26","3,698.08","3,698.08","3,664.57","-","-1.15%"
"01.02.2013","3,708.88","3,684.29","3,711.97","3,684.29","-","0.99%"
"31.01.2013","3,672.62","3,678.72","3,686.45","3,668.89","-","-0.23%"
"30.01.2013","3,681.15","3,693.93","3,700.55","3,676.67","-","-0.36%"
"29.01.2013","3,694.61","3,675.09","3,698.31","3,671.70","-","0.46%"
"28.01.2013","3,677.55","3,683.49","3,684.97","3,668.09","-","-0.17%"
"25.01.2013","3,683.79","3,668.45","3,684.37","3,666.33","-","0.57%"
"24.01.2013","3,663.04","3,652.75","3,681.09","3,652.75","-","0.03%"
"23.01.2013","3,661.95","3,659.07","3,665.37","3,650.69","-","0.14%"
"22.01.2013","3,656.80","3,639.99","3,656.80","3,629.17","-","0.46%"
"18.01.2013","3,640.02","3,624.62","3,640.02","3,615.55","-","0.34%"
"17.01.2013","3,627.86","3,614.69","3,637.92","3,614.62","-","0.57%"
"16.01.2013","3,607.32","3,604.56","3,610.57","3,595.67","-","0.00%"
"15.01.2013","3,607.31","3,593.67","3,609.59","3,586.33","-","0.12%"
"14.01.2013","3,602.87","3,602.04","3,606.16","3,590.74","-","-0.09%"
"11.01.2013","3,606.15","3,604.52","3,607.64","3,595.03","-","0.02%"
"10.01.2013","3,605.49","3,589.38","3,605.83","3,579.27","-","0.74%"
"09.01.2013","3,579.15","3,572.12","3,587.51","3,571.88","-","0.31%"
"08.01.2013","3,568.01","3,575.88","3,576.16","3,554.16","-","-0.28%"
"07.01.2013","3,578.17","3,582.24","3,582.24","3,565.56","-","-0.31%"
"04.01.2013","3,589.35","3,572.82","3,592.89","3,570.07","-","0.50%"
"03.01.2013","3,571.35","3,575.70","3,586.29","3,562.17","-","-0.19%"
"02.01.2013","3,578.00","3,520.79","3,578.01","3,520.79","-","2.54%"
"31.12.2012","3,489.35","3,423.95","3,490.51","3,420.95","-","1.69%"
"28.12.2012","3,431.25","3,453.15","3,463.00","3,429.15","-","-1.08%"
"27.12.2012","3,468.60","3,472.14","3,479.50","3,429.21","-","-0.10%"
"26.12.2012","3,472.08","3,491.11","3,495.71","3,464.73","-","-0.49%"
